Listing_URL,Image_URL,Image_Count,Property_Type,Price_EGP,Title,Listing_Level,Broker_Logo_URL,Location,Bedrooms,Bathrooms,Area_sqm,Listed_Time,Phone_Link,Call_Text,Email_Text,WhatsApp_Link,WhatsApp_Text,Down_Payment,Bell_Icon,Title_Extra,Description_Extra,Locations_Extra,Unused,Price_EGP_Clean,Down_Payment_Clean,Area_sqm_Clean
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-city-view-7085656.html,https://www.propertyfinder.eg/property/8b9907e42dfff8a3e8242e9184d69c7e/416/272/MODE/9ea622/7085656-c29dao.webp?ctr=eg,11.0,Chalet,"2,000,000 EGP","Chalet for sale, ready to move in, North Coast",PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/17c4d7/458-logo.jpg?ctr=eg,"City View, New Alamein City, Al Alamein, North Coast",2,1,91 sqm,Listed 2 months ago,tel:+201098761980,Call,Email,https://api.whatsapp.com/send?phone=+201098761980&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JRDJDGQXEAS3Q03N7N8WWR8J%0AType%3A+Chalet%0APrice%3A+2%2C000%2C000+EGP+%0ALocation%3A+City+View+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7085656%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,2000000.0,,91.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-hacienda-west-7534188.html,https://www.propertyfinder.eg/property/63de41fe489f868c94c59f63e0308923/416/272/MODE/a50f08/7534188-0e82ao.webp?ctr=eg,12.0,Chalet,"11,250,000 EGP",Hacienda West*Junior ground chalet BUA 153 +Garden,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/43c6d6/1189-logo.jpg?ctr=eg,"Hacienda West, Ras Al Hekma, North Coast",3,3,153 sqm,Listed 15 hours ago,tel:+201070578900,Call,Email,https://api.whatsapp.com/send?phone=+201070578900&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZKGPRJSWP1ET2ZYR26AND75%0AType%3A+Chalet%0APrice%3A+11%2C250%2C000+EGP+%0ALocation%3A+Hacienda+West+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7534188%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,11250000.0,,153.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-sidi-abdel-rahman-marassi-7535272.html,https://www.propertyfinder.eg/property/840b9e3109af79d0dfc7d54f9de017ae/416/272/MODE/6b0cdc/7535272-308fbo.webp?ctr=eg,12.0,Villa,"25,000,000 EGP",Unique villa direct lagoon view installments 10y,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Marassi, Sidi Abdel Rahman, North Coast",3,3,180 sqm,Listed 4 hours ago,tel:+20221208590,Call,Email,https://api.whatsapp.com/send?phone=+201121586294&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+hnc57%0AType%3A+Villa%0APrice%3A+25%2C000%2C000+EGP+%0ALocation%3A+Marassi+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7535272%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 1,250,000 EGP",,,,,,25000000.0,1250000.0,180.0
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-latin-district-7538063.html,https://www.propertyfinder.eg/property/2b45fc9bd8971bf97e8c902ee0c6918f/416/272/MODE/0ba57e/7538063-d6e76o.webp?ctr=eg,10.0,Apartment,"6,990,000 EGP",In front of Alamein Towers188m installment12years,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/6b5eda/3485-logo.jpg?ctr=eg,"Latin District, New Alamein City, Al Alamein, North Coast",3,3,188 sqm,Listed 32 minutes ago,tel:+20221208235,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZN52BJ0RQ1T9KDPW5PNT730%0AType%3A+Apartment%0APrice%3A+6%2C990%2C000+EGP+%0ALocation%3A+Latin+District+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7538063%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 81,000 EGP",,,,,,6990000.0,81000.0,188.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-amwaj-7485072.html,https://www.propertyfinder.eg/property/8fa1c77fdf69daf0829cd097f878a097/416/272/MODE/47cff0/7485072-11f46o.webp?ctr=eg,10.0,Chalet,"14,000,000 EGP",Ground chalet fully furnished with ACs in amwaj,PREMIUM,https://www.propertyfinder.eg/broker/11/178/98/MODE/16d02b/127-logo.jpg?ctr=eg,"Amwaj, Sidi Abdel Rahman, North Coast",3,2,170 sqm,Listed 9 days ago,tel:+201280862222,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+AH-AT2231%0AType%3A+Chalet%0APrice%3A+14%2C000%2C000+EGP+%0ALocation%3A+Amwaj+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7485072%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,14000000.0,,170.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-salt-5586265.html,https://www.propertyfinder.eg/property/9139c0c5ae6b9231490abade5a9353cd/416/272/MODE/3e4a2c/5586265-aaca0o.webp?ctr=eg,13.0,Chalet,Ask for price,Finished cabana directly on sea / Inst. - Salt,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/f007ae/55-logo.jpg?ctr=eg,"Salt, Ras Al Hekma, North Coast",1,1,65 sqm,Listed more than 6 months ago,tel:+20221208372,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+M+SALT+12.000.000%0AType%3A+Chalet%0APrice%3A+N%2FA++%0ALocation%3A+Salt+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F5586265%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,,,65.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-salt-5586265.html,https://www.propertyfinder.eg/property/9139c0c5ae6b9231490abade5a9353cd/416/272/MODE/3e4a2c/5586265-aaca0o.webp?ctr=eg,13.0,Chalet,Ask for price,Finished cabana directly on sea / Inst. - Salt,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/f007ae/55-logo.jpg?ctr=eg,"Salt, Ras Al Hekma, North Coast",1,1,65 sqm,Listed more than 6 months ago,tel:+20221208372,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+M+SALT+12.000.000%0AType%3A+Chalet%0APrice%3A+N%2FA++%0ALocation%3A+Salt+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F5586265%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,,,65.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-salt-7538272.html,https://www.propertyfinder.eg/property/56cf4805a773de45da6e3b8667ab372c/416/272/MODE/72a3b6/7538272-baf72o.webp?ctr=eg,11.0,Chalet,"8,000,000 EGP",Chalet lagoon view lowest price installments 10y,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Salt, Ras Al Hekma, North Coast",2,1,100 sqm,Listed 21 minutes ago,tel:+20221257324,Call,Email,https://api.whatsapp.com/send?phone=+201281768117&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+mnc50%0AType%3A+Chalet%0APrice%3A+8%2C000%2C000+EGP+%0ALocation%3A+Salt+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7538272%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 400,000 EGP",,,,,,8000000.0,400000.0,100.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-ad-dabaah-swan-lake-north-coast-7536946.html,https://www.propertyfinder.eg/property/3d346ce1f09d15e52a20b8c4566779e0/416/272/MODE/3b0312/7536946-5cfa3o.webp?ctr=eg,10.0,Chalet,"21,000,000 EGP",Premium Upper chalet Lagoon and Seaview,PREMIUM,,"Swan Lake North Coast, Qesm Ad Dabaah, North Coast",3,3,225 sqm,Listed 1 hour ago,tel:+201016656554,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZN0QJAPBCG6J9QMFPYXS7ZD%0AType%3A+Chalet%0APrice%3A+21%2C000%2C000+EGP+%0ALocation%3A+Swan+Lake+North+Coast+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7536946%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,21000000.0,,225.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-gaia-7538087.html,https://www.propertyfinder.eg/property/90d2751d1db873b4ba95ea2718d5ee37/416/272/MODE/028c48/7538087-c0b93o.webp?ctr=eg,11.0,Chalet,"7,000,000 EGP",Finished chalet+garden lagoon view installment 12y,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Gaia, Ras Al Hekma, North Coast",2,1,100 sqm,Listed 31 minutes ago,tel:+20221257324,Call,Email,https://api.whatsapp.com/send?phone=+201281768117&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+mnc49%0AType%3A+Chalet%0APrice%3A+7%2C000%2C000+EGP+%0ALocation%3A+Gaia+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7538087%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 350,000 EGP",,,,,,7000000.0,350000.0,100.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-latin-district-7535631.html,https://www.propertyfinder.eg/property/5e61ae6d2a0c3c7b124fd387964cb618/416/272/MODE/ebb974/7535631-88fa1o.webp?ctr=eg,13.0,Chalet,"5,381,000 EGP",Apartment for sale with a panoramic sea view,PREMIUM,https://www.propertyfinder.eg/broker/2/178/98/MODE/b04f7e/5565-logo.jpg?ctr=eg,"Latin District, New Alamein City, Al Alamein, North Coast",2,2,122 sqm,Listed 3 hours ago,tel:+201119937230,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZMV0H8TMY69725BPK9TQKZS%0AType%3A+Chalet%0APrice%3A+5%2C381%2C000+EGP+%0ALocation%3A+Latin+District+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7535631%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,5381000.0,,122.0
https://www.propertyfinder.eg/en/plp/buy/penthouse-for-sale-north-coast-ras-al-hekma-hacienda-west-7521359.html,https://www.propertyfinder.eg/property/af29d1cb95bc2bc824854d10f5f70d69/416/272/MODE/bc7cc3/7521359-cc8d3o.webp?ctr=eg,10.0,Penthouse,"6,000,000 EGP","For sale, a chalet in the North Coast, in installm",PREMIUM,,"Hacienda West, Ras Al Hekma, North Coast",2,2,114 sqm,Listed 2 days ago,tel:+201012932817,Call,Email,https://api.whatsapp.com/send?phone=+201012932817&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZFGKR8MFXZQY1YD6C86B38E%0AType%3A+Penthouse%0APrice%3A+6%2C000%2C000+EGP+%0ALocation%3A+Hacienda+West+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7521359%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,6000000.0,,114.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7458985.html,https://www.propertyfinder.eg/property/cfccdd2b5b24c0bb1f713d3e50117df6/416/272/MODE/9cd382/7458985-dbe9ao.webp?ctr=eg,10.0,Chalet,"20,108,000 EGP",Chalet With Garden Sale Silver Sands Finished,PREMIUM,https://www.propertyfinder.eg/broker/8/178/98/MODE/ffdad1/224-logo.jpg?ctr=eg,"Silver Sands, Qesm Marsa Matrouh, North Coast",3,3,119 sqm,Listed 15 days ago,tel:+201226600677,Call,Email,https://api.whatsapp.com/send?phone=+201226600677&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+AHF1-A%0AType%3A+Chalet%0APrice%3A+20%2C108%2C000+EGP+%0ALocation%3A+Silver+Sands+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7458985%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 6,397,000 EGP",,,,,,20108000.0,6397000.0,119.0
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-marina-marina-8-7538240.html,https://www.propertyfinder.eg/property/7341e4d4b3ec614855f734b0ca4be2e8/416/272/MODE/c9fec1/7538240-40068o.webp?ctr=eg,16.0,Apartment,"6,600,002 EGP",For sale in Marina8 with7%down payment over12years,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/6b5eda/3485-logo.jpg?ctr=eg,"Marina 8, Marina, Al Alamein, North Coast",1,1,106 sqm,Listed 23 minutes ago,tel:+20221208235,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZN5ZZZDCJZ1BG1FBXD7XAMA%0AType%3A+Apartment%0APrice%3A+6%2C600%2C002+EGP+%0ALocation%3A+Marina+8+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7538240%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 460,000 EGP",,,,,,6600002.0,460000.0,106.0
https://www.propertyfinder.eg/en/plp/buy/villa-for-sale-north-coast-al-alamein-marina-marina-5-7535550.html,https://www.propertyfinder.eg/property/49c3723c7a9b18dfeb254117d5c7f3ca/416/272/MODE/e6074d/7535550-e36ebo.webp?ctr=eg,13.0,Villa,"1,800,000 EGP","Villa Sea View in Marina 5, North Coast, El Alamen",PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/17c4d7/458-logo.jpg?ctr=eg,"Marina 5, Marina, Al Alamein, North Coast",4,3,190 sqm,Listed 3 hours ago,tel:+201015381034,Call,Email,https://api.whatsapp.com/send?phone=+201015381034&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZMTCMWKGT273C4FA99C8T8R%0AType%3A+Villa%0APrice%3A+1%2C800%2C000+EGP+%0ALocation%3A+Marina+5+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7535550%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,1800000.0,,190.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-mountain-view-7535537.html,https://www.propertyfinder.eg/property/3685a1edb89a1ababf18b04a81aac35c/416/272/MODE/8c8466/7535537-feb62o.webp?ctr=eg,10.0,Chalet,"11,000,000 EGP",GroundChalet For Sale in Mountain View North Coast,PREMIUM,https://www.propertyfinder.eg/broker/2/178/98/MODE/7e4b7e/4589-logo.jpg?ctr=eg,"Mountain View, Ras Al Hekma, North Coast",3,2,132 sqm,Listed 3 hours ago,tel:+201111701731,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+MVNC418.Q2.25%0AType%3A+Chalet%0APrice%3A+11%2C000%2C000+EGP+%0ALocation%3A+Mountain+View+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7535537%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,11000000.0,,132.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-fouka-bay-7536874.html,https://www.propertyfinder.eg/property/cc0a58a8c87ab56a15835f44d444514a/416/272/MODE/6bac32/7536874-7d9deo.webp?ctr=eg,11.0,Chalet,"9,000,000 EGP",Finished chalet lagoon view installments 15y %%DP,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Fouka Bay, Qesm Marsa Matrouh, North Coast",2,1,100 sqm,Listed 1 hour ago,tel:+20221257330,Call,Email,https://api.whatsapp.com/send?phone=+201007016312&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+pnc55%0AType%3A+Chalet%0APrice%3A+9%2C000%2C000+EGP+%0ALocation%3A+Fouka+Bay+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7536874%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 450,000 EGP",,,,,,9000000.0,450000.0,100.0
https://www.propertyfinder.eg/en/plp/buy/apartment-for-sale-north-coast-al-alamein-the-gate-towers-7537781.html,https://www.propertyfinder.eg/property/4646896f1bfad7599af5b77b51eb26c7/416/272/MODE/a65714/7537781-83bc3o.webp?ctr=eg,11.0,Apartment,"24,000,000 EGP",APT For sale in New Alamein Towers - lowest price,PREMIUM,https://www.propertyfinder.eg/broker/4/178/98/MODE/35eb1b/863-logo.jpg?ctr=eg,"The Gate Towers, New Alamein City, Al Alamein, North Coast",3,3,318 sqm,Listed 43 minutes ago,tel:+201112226259,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZN40HH5K17NS9ZWW13796VV%0AType%3A+Apartment%0APrice%3A+24%2C000%2C000+EGP+%0ALocation%3A+The+Gate+Towers+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7537781%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,24000000.0,,318.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-koun-7536960.html,https://www.propertyfinder.eg/property/24ea365be930da7d1bc0a7c391b76e3a/416/272/MODE/b7f8e7/7536960-d9715o.webp?ctr=eg,16.0,Chalet,"7,800,000 EGP",2BR Chalet for Sale - Lagoon View - Delivery 2026,PREMIUM,https://www.propertyfinder.eg/broker/2/178/98/MODE/7f4ed3/1754-logo.jpg?ctr=eg,"Koun, Ras Al Hekma, North Coast",2,2,80 sqm,Listed 1 hour ago,tel:+201552053195,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+su-37....%0AType%3A+Chalet%0APrice%3A+7%2C800%2C000+EGP+%0ALocation%3A+Koun+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7536960%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 1,170,000 EGP",,,,,,7800000.0,1170000.0,80.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-jefaira-7528146.html,https://www.propertyfinder.eg/property/397116b2ffdc0e1b6312a0ef3a9ac938/416/272/MODE/e81983/7528146-5791co.webp?ctr=eg,10.0,Chalet,"4,500,000 EGP",ready to move finished chalet 168m+264m .sea view.,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/2a6275/1167-logo.jpg?ctr=eg,"Jefaira, Ras Al Hekma, North Coast",3,2,168 sqm,Listed 1 day ago,tel:+201080661137,Call,Email,https://api.whatsapp.com/send?phone=+201080661137&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZJ2CGYC5XVFZ6VWZASN6BE9%0AType%3A+Chalet%0APrice%3A+4%2C500%2C000+EGP+%0ALocation%3A+Jefaira+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7528146%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,4500000.0,,168.0
,,,,,,,,,0,0,,,,,Notify me,,,,https://static-assets.propertyfinder.com/images/email-alert-envelope.svg,https://static-assets.propertyfinder.com/images/email-alert-bell.svg,Don't miss out,Get notified with new properties for North Coast,North Coast,,,
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-qesm-marsa-matrouh-silver-sands-7480867.html,https://www.propertyfinder.eg/property/66fec0e8cf7dfc0c72ed6213d9d67332/416/272/MODE/9a9b9a/7480867-92f4ao.webp?ctr=eg,10.0,Chalet,"18,500,000 EGP",lowest price ground chalet |Chalet 8th Level Bahry,PREMIUM,https://www.propertyfinder.eg/broker/1/178/98/MODE/43c6d6/1189-logo.jpg?ctr=eg,"Silver Sands, Qesm Marsa Matrouh, North Coast",3,3,175 sqm,Listed 11 days ago,tel:+201070578900,Call,Email,https://api.whatsapp.com/send?phone=+201070578900&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JYRHWAC4V30PGJR35XSB4ZX2%0AType%3A+Chalet%0APrice%3A+18%2C500%2C000+EGP+%0ALocation%3A+Silver+Sands+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7480867%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,18500000.0,,175.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-al-alamein-marina-marina-5-7528631.html,https://www.propertyfinder.eg/property/49c3723c7a9b18dfeb254117d5c7f3ca/416/272/MODE/0be963/7528631-8cdf5o.webp?ctr=eg,12.0,Chalet,"9,800,000 EGP","Chalet on the sea in Marina 5 Village, North Coast",PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/17c4d7/458-logo.jpg?ctr=eg,"Marina 5, Marina, Al Alamein, North Coast",3,2,125 sqm,Listed 1 day ago,tel:+201015381034,Call,Email,https://api.whatsapp.com/send?phone=+201015381034&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+01JZJ4WK3XEBRMYCVNBMBMZHTG%0AType%3A+Chalet%0APrice%3A+9%2C800%2C000+EGP+%0ALocation%3A+Marina+5+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7528631%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 980,000 EGP",,,,,,9800000.0,980000.0,125.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-plage-7537770.html,https://www.propertyfinder.eg/property/9197cf17221a6ac5937ec8c4ab829fe3/416/272/MODE/1ab596/7537770-60951o.webp?ctr=eg,12.0,Chalet,"18,540,000 EGP",2% DP limited time finished unit lagoon view,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Plage, Sidi Abdel Rahman, North Coast",3,3,150 sqm,Listed 43 minutes ago,tel:+201005699747,Call,Email,https://api.whatsapp.com/send?phone=+201005699747&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+P-M-V3%0AType%3A+Chalet%0APrice%3A+18%2C540%2C000+EGP+%0ALocation%3A+Plage+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7537770%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,"Down payment: 370,800 EGP",,,,,,18540000.0,370800.0,150.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-ras-al-hekma-hacienda-west-7494183.html,https://www.propertyfinder.eg/property/a055d5cda7eb02c771db00a5ea1a6ffd/416/272/MODE/1dbef2/7494183-5ee71o.webp?ctr=eg,11.0,Chalet,"8,113,080 EGP",Senior Chalet with Garden for Sale Hacienda West,PREMIUM,,"Hacienda West, Ras Al Hekma, North Coast",3,3,156 sqm,Listed 8 days ago,tel:+20221257224,Call,Email,https://api.whatsapp.com/send?phone=+20221257340&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+6356%0AType%3A+Chalet%0APrice%3A+8%2C113%2C080+EGP+%0ALocation%3A+Hacienda+West+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7494183%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,8113080.0,,156.0
https://www.propertyfinder.eg/en/plp/buy/chalet-for-sale-north-coast-sidi-abdel-rahman-plage-7536571.html,https://www.propertyfinder.eg/property/7a3d46b3bf4c9629c623b4b219290ca9/416/272/MODE/917bf6/7536571-77be0o.webp?ctr=eg,11.0,Chalet,"5,500,000 EGP",BeachHouse Superlux with down payment + long insta,PREMIUM,https://www.propertyfinder.eg/broker/3/178/98/MODE/676299/1123-logo.jpg?ctr=eg,"Plage, Sidi Abdel Rahman, North Coast",3,3,150 sqm,Listed 2 hours ago,tel:+201200042764,Call,Email,https://api.whatsapp.com/send?phone=+201200042764&text=Hello%2C%0AI+would+like+to+get+more+information+about+this+property%3A+%0A+%0AReference%3A+MVP-5%0AType%3A+Chalet%0APrice%3A+5%2C500%2C000+EGP+%0ALocation%3A+Plage+%0ALink%3A+https%3A%2F%2Fwww.propertyfinder.eg%2Fto%2F7536571%2Fen+%0A+%0AAny+changes+made+to+this+message+will+result+in+the+enquiry+not+being+sent+to+the+agent.,WhatsApp,,,,,,,5500000.0,,150.0
